CHi_CHi_EW
10.240045	-1.74407009e-02
10.260045	-2.76796501e-02
10.280046	-2.99145002e-02
10.300046	-2.26604994e-02
10.320046	-1.07084997e-02
10.340047	-1.39295496e-02
10.360047	-1.69883501e-02
10.380048	-2.12381501e-02
10.400048	-1.56077500e-02
10.420049	-7.96199962e-03
10.440049	-3.64061492e-03
10.460050	-8.24510027e-03
10.480050	-1.89545006e-02
10.500051	-2.18751002e-02
10.520051	-1.08846501e-02
10.540051	-1.40962505e-03
10.560052	6.99914992e-03
10.580052	1.26997000e-02
10.600053	1.46414498e-02
10.620053	1.95914991e-02
10.640054	2.17509996e-02
10.660054	2.19731499e-02
10.680055	9.84049961e-03
10.700055	-7.17840018e-03
10.720056	-2.01472007e-02
10.740056	-2.39204504e-02
10.760056	-7.31999986e-03
10.780057	1.17546003e-02
10.800057	2.41165999e-02
10.820058	2.91402005e-02
10.840058	1.65433995e-02
10.860059	8.38674977e-03
10.880059	-3.07907001e-03
10.900060	-9.45719983e-03
10.920060	-1.43030500e-02
10.940061	-1.26544498e-02
10.960061	-6.28930004e-03
10.980062	-4.37249988e-03
11.000062	-7.47349998e-03
11.020062	-1.33023998e-02
11.040063	-1.90783497e-02
11.060063	-1.80709008e-02
11.080064	-1.05706500e-02
11.100064	-3.95929487e-03
11.120065	-1.50149994e-04
11.140065	-8.92865006e-04
11.160066	-5.02554979e-03
11.180066	-6.26735017e-03
11.200067	7.63184973e-04
11.220067	2.15095002e-02
11.240067	2.81343497e-02
11.260068	1.26430001e-02
11.280068	-2.36476995e-02
11.300069	-3.55096012e-02
11.320069	-3.11427508e-02
11.340070	-2.03494001e-02
11.360070	1.51931001e-02
11.380071	6.23924993e-02
11.400071	8.47560018e-02
11.420072	6.21965006e-02
11.440072	3.94852012e-02
11.460073	3.83108505e-03
11.480073	6.94015005e-04
11.500073	1.87502503e-02
11.520074	3.05085499e-02
11.540074	2.66116504e-02
11.560075	1.68791495e-03
11.580075	-2.50119008e-02
11.600076	-5.02115004e-02
11.620076	-6.76420033e-02
11.640077	-5.60434982e-02
11.660077	-1.10892002e-02
11.680078	1.73677001e-02
11.700078	1.22429002e-02
11.720078	3.22839990e-03
11.740079	-8.99074972e-03
11.760079	-1.25222998e-02
11.780080	-6.63209986e-03
11.800080	-9.40554962e-03
11.820081	-2.19716504e-02
11.840081	-3.32068987e-02
11.860082	-2.74847504e-02
11.880082	-9.68474988e-03
11.900083	3.44879506e-03
11.920083	2.38101999e-03
11.940084	-1.55557005e-03
11.960084	-9.85664967e-03
11.980084	-7.87515007e-03
12.000085	-9.61765007e-04
12.020085	1.07958997e-02
12.040086	1.23112500e-02
12.060086	1.45035004e-02
12.080087	1.46724004e-02
12.100087	1.37333004e-02
12.120088	6.87514991e-03
12.140088	9.20285005e-04
12.160089	-1.66565506e-03
12.180089	6.82649994e-03
12.200089	7.65840011e-03
12.220090	6.68979995e-03
12.240090	1.02270497e-02
12.260091	1.64033491e-02
12.280091	1.98564995e-02
12.300092	1.62898991e-02
12.320092	1.65875498e-02
12.340093	1.39221502e-02
12.360093	5.81309991e-03
12.380094	-4.44028480e-03
12.400094	-1.36615504e-02
12.420094	-1.70521997e-02
12.440095	-1.38864499e-02
12.460095	-1.44183496e-02
12.480096	-1.39311003e-02
12.500096	-1.50071504e-02
12.520097	-1.60933007e-02
12.540097	-1.39174499e-02
12.560098	-7.21069984e-03
12.580098	-9.80000004e-06
12.600099	-1.19447999e-03
12.620099	-2.36403500e-03
12.640100	7.82390009e-04
12.660100	7.56165013e-03
12.680100	1.87173504e-02
12.700101	2.58466993e-02
12.720101	2.51278505e-02
12.740102	1.63378008e-02
12.760102	6.02474995e-03
12.780103	9.28335008e-04
12.800103	-1.02123500e-04
12.820104	1.98231498e-03
12.840104	4.05530492e-03
12.860105	3.54350498e-03
12.880105	-2.15976010e-03
12.900105	-5.45589998e-03
12.920106	-9.24175046e-03
12.940106	-1.26279499e-02
12.960107	-1.26435002e-02
12.980107	-1.00195501e-02
13.000108	-4.53059981e-03
13.020108	-9.47225024e-04
13.040109	-1.95446497e-04
13.060109	-3.15280003e-03
13.080110	-7.55439978e-03
13.100110	-9.75564960e-03
13.120111	-7.72270001e-03
13.140111	-3.84789496e-03
13.160111	-6.13015029e-04
13.180112	-5.13545005e-04
13.200112	-1.77344005e-03
13.220113	-1.89223001e-03
13.240113	-1.56147499e-03
13.260114	9.48574976e-04
13.280114	3.57885496e-03
13.300115	6.37255004e-03
13.320115	1.15475496e-02
13.340116	1.21534998e-02
13.360116	1.29711004e-02
13.380116	9.02924966e-03
13.400117	2.96489499e-03
13.420117	1.46407998e-04
13.440118	1.32041494e-03
13.460118	1.02547999e-03
13.480119	2.99200509e-03
13.500119	-4.07412509e-03
13.520120	-9.99275036e-03
13.540120	-1.10044004e-02
13.560121	-9.01729986e-03
13.580121	5.14124986e-03
13.600121	1.01535004e-02
13.620122	1.21050002e-02
13.640122	8.62045027e-03
13.660123	3.56762001e-04
13.680123	-3.59796989e-03
13.700124	-3.90338502e-03
13.720124	-2.77097500e-03
13.740125	-1.31719001e-03
13.760125	-4.90629487e-03
13.780126	-9.38330032e-03
13.800126	-1.46693997e-02
13.820127	-1.65075492e-02
13.840127	-1.58723500e-02
13.860127	-1.18562002e-02
13.880128	-4.73721512e-03
13.900128	2.32371991e-03
13.920129	7.45159993e-03
13.940129	6.40214980e-03
